time,seconds_elapsed,bpm
1780855168951000000,630.19,80
1780855169956000000,631.195,80
1780855170961000000,632.2,80
1780855171967000000,633.206,80
1780855172972000000,634.211,80
1780855173977000000,635.216,80
1780855174982000000,636.2210002441407,80
1780855175987000000,637.226,80
1780855176992000000,638.231,80
1780855177997000000,639.236,80
1780855179002000000,640.2409997558593,79
1780855180007000000,641.246,79
1780855181012000000,642.251,79
1780855182017000000,643.256,79
1780855183022000000,644.2610002441406,79
1780855184027000000,645.266,79
1780855185031000000,646.27,79
1780855186037000000,647.276,79
1780855187042000000,648.2809997558594,78
1780855188047000000,649.286,78
1780855189052000000,650.291,78
1780855190057000000,651.296,78
1780855191062000000,652.3010002441406,78
1780855192068000000,653.307,78
1780855193073000000,654.312,78
1780855194078000000,655.3170002441407,78
1780855195083000000,656.322,78
1780855196088000000,657.327,78
1780855197093000000,658.332,78
1780855198098000000,659.3369997558593,78
1780855199103000000,660.342,78
1780855200108000000,661.347,78
1780855201113000000,662.352,78
1780855202118000000,663.3570002441406,79
1780855203123000000,664.362,79
1780855204128000000,665.367,79
1780855205134000000,666.3730002441406,80
1780855206139000000,667.378,80
1780855207145000000,668.384,81
1780855208150000000,669.3890002441407,81
1780855209156000000,670.395,81
1780855210161000000,671.4,81
1780855211167000000,672.406,81
1780855212171000000,673.41,82
1780855213176000000,674.415,82
1780855214181000000,675.42,82
1780855215186000000,676.4249997558594,82
1780855216191000000,677.43,82
1780855217197000000,678.436,82
1780855218202000000,679.4409997558594,82
1780855219207000000,680.446,82
1780855220213000000,681.452,82
1780855221218000000,682.4569997558593,82
1780855222223000000,683.462,82
1780855223228000000,684.467,82
1780855224233000000,685.472,82
1780855225238000000,686.4770002441406,82
1780855226243000000,687.482,82
1780855227248000000,688.487,83
1780855228254000000,689.4930002441406,83
1780855229259000000,690.498,84
1780855230265000000,691.504,84
1780855231270000000,692.5090002441407,84
1780855232275000000,693.514,84
1780855233281000000,694.52,84
1780855234286000000,695.5250002441406,84
1780855235292000000,696.531,84
1780855236296000000,697.535,84
1780855237301000000,698.54,84
1780855238307000000,699.546,84
1780855239313000000,700.552,84
1780855240318000000,701.5570002441407,84
1780855241323000000,702.562,85
1780855242329000000,703.568,85
1780855243334000000,704.5730002441406,85
1780855244340000000,705.579,85
1780855245345000000,706.584,85
1780855246351000000,707.59,85
1780855247356000000,708.595,85
1780855248361000000,709.6,85
1780855249366000000,710.6050002441406,85
1780855250372000000,711.611,85
1780855251378000000,712.6169997558594,86
1780855252384000000,713.623,86
1780855253389000000,714.628,86
1780855254395000000,715.634,86
1780855255401000000,716.64,86
1780855256406000000,717.6450002441406,86
1780855257412000000,718.651,86
1780855258418000000,719.6569997558594,86
1780855259424000000,720.663,86
1780855260429000000,721.668,86
1780855261434000000,722.6729997558593,86
1780855262439000000,723.678,86
1780855263445000000,724.684,86
1780855264450000000,725.6889997558594,86
1780855265455000000,726.694,86
1780855266460000000,727.699,86
1780855267466000000,728.7049997558594,86
1780855268471000000,729.71,86
1780855269477000000,730.716,86
1780855270482000000,731.7209997558593,86
1780855271487000000,732.726,86
1780855272492000000,733.731,86
1780855273498000000,734.7369997558594,86
1780855274503000000,735.742,86
1780855275508000000,736.747,86
1780855276514000000,737.7529997558594,86
1780855277519000000,738.758,86
1780855278524000000,739.763,86
1780855279529000000,740.768,86
1780855280535000000,741.774,86
1780855281540000000,742.779,86
