time,seconds_elapsed,bpm
1781799787089000000,388.011,132
1781799788094000000,389.0160002441406,132
1781799789099000000,390.021,132
1781799790104000000,391.026,132
1781799791109000000,392.031,131
1781799792115000000,393.037,131
1781799793121000000,394.043,131
1781799794126000000,395.0480002441406,131
1781799795131000000,396.053,131
1781799796136000000,397.058,130
1781799797142000000,398.06400024414063,130
1781799798147000000,399.069,130
1781799799153000000,400.075,130
1781799800158000000,401.08000024414065,130
1781799801164000000,402.086,130
1781799802169000000,403.091,130
1781799803174000000,404.0960002441406,130
1781799804179000000,405.101,130
1781799805185000000,406.107,130
1781799806190000000,407.11200024414063,130
1781799807195000000,408.117,130
1781799808200000000,409.122,130
1781799809206000000,410.12800024414065,130
1781799810211000000,411.133,131
1781799811217000000,412.139,131
1781799812222000000,413.1440002441406,131
1781799813228000000,414.15,132
1781799814233000000,415.155,132
1781799815239000000,416.161,132
1781799816244000000,417.166,132
1781799817249000000,418.171,131
1781799818255000000,419.177,131
1781799819260000000,420.182,131
1781799820265000000,421.187,131
1781799821271000000,422.193,131
1781799822277000000,423.199,131
1781799823282000000,424.2039997558594,131
1781799824288000000,425.21,131
1781799825292000000,426.214,130
1781799826297000000,427.219,130
1781799827303000000,428.225,130
1781799828308000000,429.23,130
1781799829314000000,430.2359997558594,129
1781799830319000000,431.241,129
1781799831324000000,432.246,129
1781799832330000000,433.2519997558594,128
1781799833335000000,434.257,128
1781799834340000000,435.262,127
1781799835345000000,436.267,127
1781799836351000000,437.273,126
1781799837356000000,438.278,126
1781799838361000000,439.283,126
1781799839367000000,440.289,126
1781799840372000000,441.294,126
1781799841377000000,442.299,126
1781799842382000000,443.30400024414064,125
1781799843387000000,444.309,125
1781799844391000000,445.313,126
1781799845396000000,446.318,126
1781799846401000000,447.323,126
1781799847405000000,448.327,126
1781799848410000000,449.3319997558594,127
1781799849415000000,450.337,127
1781799850421000000,451.343,127
1781799851426000000,452.34799975585935,127
1781799852431000000,453.353,127
1781799853436000000,454.358,127
1781799854442000000,455.36399975585937,126
1781799855447000000,456.369,126
1781799856452000000,457.374,126
1781799857457000000,458.379,126
1781799858462000000,459.3840002441406,126
1781799859467000000,460.389,125
1781799860472000000,461.394,125
1781799861477000000,462.399,125
1781799862482000000,463.4039997558594,125
1781799863487000000,464.409,124
1781799864492000000,465.414,124
1781799865498000000,466.41999975585935,123
1781799866503000000,467.425,123
1781799867508000000,468.43,123
1781799868513000000,469.435,123
1781799869518000000,470.4400002441406,123
1781799870524000000,471.446,123
1781799871529000000,472.451,123
1781799872534000000,473.4560002441406,123
1781799873539000000,474.461,123
1781799874544000000,475.466,123
1781799875548000000,476.47,123
1781799876554000000,477.4759997558594,123
1781799877558000000,478.4800002441406,124
1781799878563000000,479.485,124
1781799879568000000,480.49,124
1781799880574000000,481.49600024414065,124
