time,seconds_elapsed,bpm
1781678447105000000,438.029,99
1781678448112000000,439.036,99
1781678449119000000,440.043,99
1781678450126000000,441.0500002441406,100
1781678451133000000,442.057,100
1781678452139000000,443.063,100
1781678453146000000,444.0699997558594,101
1781678454153000000,445.077,101
1781678455161000000,446.085,101
1781678456168000000,447.092,102
1781678457175000000,448.099,102
1781678458182000000,449.1060002441406,102
1781678459189000000,450.113,102
1781678460196000000,451.12,102
1781678461203000000,452.127,103
1781678462210000000,453.13399975585935,103
1781678463217000000,454.141,102
1781678464223000000,455.147,102
1781678465230000000,456.1540002441406,102
1781678466237000000,457.161,101
1781678467244000000,458.168,102
1781678468251000000,459.175,102
1781678469258000000,460.18199975585935,102
1781678470265000000,461.189,102
1781678471272000000,462.196,102
1781678472279000000,463.203,102
1781678473285000000,464.209,102
1781678474292000000,465.216,102
1781678475299000000,466.223,102
1781678476306000000,467.22999975585935,102
1781678477313000000,468.237,101
1781678478320000000,469.244,101
1781678479326000000,470.2500002441406,101
1781678480333000000,471.257,101
1781678481340000000,472.264,101
1781678482347000000,473.271,100
1781678483354000000,474.27799975585935,100
1781678484361000000,475.285,100
1781678485368000000,476.292,101
1781678488389000000,479.313,102
1781678494430000000,485.35400024414065,100
1781678495437000000,486.361,100
1781678497451000000,488.375,100
1781678498458000000,489.3819997558594,99
1781678499465000000,490.389,99
1781678500472000000,491.396,98
1781678501479000000,492.403,98
1781678502486000000,493.41000024414063,98
1781678503494000000,494.4180002441406,98
1781678504501000000,495.425,98
1781678505508000000,496.432,98
1781678506515000000,497.439,98
1781678507523000000,498.447,97
1781678508530000000,499.4539997558594,97
1781678509537000000,500.461,98
1781678510544000000,501.468,98
1781678511551000000,502.475,98
1781678512558000000,503.48200024414064,98
1781678513565000000,504.489,99
1781678514572000000,505.496,98
1781678515579000000,506.503,99
1781678516586000000,507.5099997558594,98
1781678517593000000,508.517,98
1781678518600000000,509.524,98
1781678519607000000,510.531,98
1781678520614000000,511.5380002441406,98
1781678521621000000,512.545,97
1781678522628000000,513.552,97
1781678523635000000,514.559,97
1781678524641000000,515.565,98
1781678525648000000,516.572,98
1781678526655000000,517.579,98
1781678527662000000,518.5860002441407,99
1781678528669000000,519.593,99
1781678529675000000,520.599,99
1781678530682000000,521.6059997558593,100
1781678531689000000,522.613,100
1781678532697000000,523.621,101
1781678533704000000,524.628,102
1781678534711000000,525.635,102
1781678535718000000,526.6420002441406,103
1781678536725000000,527.649,102
1781678537732000000,528.656,102
1781678538738000000,529.6619997558594,103
1781678539745000000,530.669,103
1781678540752000000,531.676,104
1781678543774000000,534.6980002441406,104
1781678544781000000,535.705,104
1781678545788000000,536.712,104
1781678546795000000,537.719,104
1781678547801000000,538.725,104
1781678548808000000,539.732,104
1781678549816000000,540.74,104
1781678550823000000,541.747,104
1781678551830000000,542.7540002441406,103
1781678552837000000,543.761,104
1781678553845000000,544.769,104
1781678554852000000,545.776,104
1781678555859000000,546.783,103
1781678556866000000,547.7899997558594,103
1781678557873000000,548.797,103
1781678558881000000,549.805,103
1781678559888000000,550.812,103
1781678560896000000,551.82,103
1781678561903000000,552.827,104
1781678562911000000,553.835,104
1781678563919000000,554.843,104
1781678564926000000,555.8500002441406,104
1781678565933000000,556.857,104
1781678566940000000,557.864,103
1781678567947000000,558.871,103
1781678568955000000,559.879,103
1781678569962000000,560.8859997558594,103
1781678570969000000,561.893,103
1781678571976000000,562.9,103
1781678572984000000,563.908,103
1781678573991000000,564.915,102
1781678574999000000,565.923,102
1781678576006000000,566.9300002441406,102
1781678577013000000,567.937,102
1781678578020000000,568.944,102
1781678579023000000,569.947,102
1781678580030000000,570.9540002441406,102
1781678581037000000,571.961,102
1781678582044000000,572.968,102
1781678583051000000,573.975,102
1781678584059000000,574.983,102
1781678585065000000,575.989,102
1781678586072000000,576.996,102
1781678587080000000,578.004,102
1781678588086000000,579.0100002441407,102
1781678589093000000,580.017,103
1781678590100000000,581.024,103
1781678591107000000,582.031,103
1781678592114000000,583.0379997558593,103
1781678593121000000,584.045,103
1781678594128000000,585.052,103
1781678595136000000,586.06,103
1781678596143000000,587.067,103
1781678597150000000,588.0740002441406,103
1781678598158000000,589.0820002441407,103
1781678599166000000,590.0900002441406,103
1781678600172000000,591.096,103
1781678601179000000,592.103,103
1781678602187000000,593.111,103
1781678603194000000,594.1179997558594,103
1781678604201000000,595.125,103
1781678605208000000,596.132,103
1781678606215000000,597.139,103
1781678607223000000,598.147,103
1781678608230000000,599.1540002441407,103
1781678609237000000,600.161,102
1781678610244000000,601.168,102
1781678611251000000,602.175,102
1781678612258000000,603.1819997558594,102
1781678613266000000,604.1899997558594,102
1781678614273000000,605.197,103
1781678615280000000,606.204,103
1781678616288000000,607.212,103
1781678617296000000,608.22,104
1781678618303000000,609.227,104
1781678619310000000,610.2340002441406,104
1781678620317000000,611.241,104
1781678621325000000,612.249,104
1781678623340000000,614.264,103
1781678624347000000,615.271,103
1781678626361000000,617.285,102
1781678627368000000,618.292,102
1781678628375000000,619.299,102
1781678629383000000,620.307,102
1781678632404000000,623.328,102
1781678633412000000,624.336,102
1781678634419000000,625.343,102
1781678635427000000,626.351,102
1781678636434000000,627.3579997558594,102
1781678637442000000,628.3659997558593,102
1781678638449000000,629.373,102
1781678639457000000,630.381,102
1781678640464000000,631.388,103
1781678641472000000,632.396,103
1781678642479000000,633.403,102
1781678643486000000,634.4100002441406,102
1781678644493000000,635.417,102
1781678645501000000,636.425,102
1781678646507000000,637.431,102
1781678647514000000,638.4379997558593,102
1781678648521000000,639.445,102
1781678649528000000,640.452,101
1781678650534000000,641.4580002441406,101
1781678651541000000,642.465,101
1781678652548000000,643.472,101
1781678653555000000,644.479,101
1781678654562000000,645.4859997558593,101
1781678655569000000,646.493,101
1781678656575000000,647.499,100
1781678657582000000,648.5060002441406,100
1781678658589000000,649.513,100
1781678659596000000,650.52,100
1781678660602000000,651.5259997558594,100
1781678661609000000,652.533,100
1781678662616000000,653.54,101
1781678663623000000,654.547,101
1781678664629000000,655.553,101
1781678665636000000,656.56,101
1781678666643000000,657.567,101
1781678667650000000,658.5739997558594,101
1781678668656000000,659.58,100
1781678669663000000,660.587,100
1781678670669000000,661.593,100
1781678671675000000,662.599,100
1781678672681000000,663.605,100
1781678673688000000,664.612,100
1781678674694000000,665.6180002441406,100
1781678675700000000,666.624,100
1781678676706000000,667.6299997558593,100
1781678677712000000,668.636,100
1781678678719000000,669.643,100
1781678679726000000,670.6500002441406,101
1781678680733000000,671.657,101
1781678681739000000,672.663,101
1781678682746000000,673.6699997558594,101
1781678683753000000,674.677,101
1781678684760000000,675.684,101
1781678685767000000,676.691,101
1781678686773000000,677.697,101
1781678687780000000,678.704,101
1781678688787000000,679.711,101
1781678689794000000,680.7179997558594,101
1781678690801000000,681.725,101
1781678691808000000,682.732,102
1781678692814000000,683.7380002441406,102
1781678693821000000,684.745,102
1781678694828000000,685.752,102
1781678695835000000,686.759,102
1781678696842000000,687.7659997558594,102
1781678697849000000,688.773,101
1781678698855000000,689.779,101
1781678699862000000,690.7860002441406,101
1781678700869000000,691.793,101
1781678701875000000,692.799,101
1781678702882000000,693.8059997558594,101
1781678703889000000,694.813,101
1781678704896000000,695.82,101
1781678705903000000,696.827,101
1781678706910000000,697.8340002441406,101
1781678707917000000,698.841,101
1781678708925000000,699.849,101
1781678709931000000,700.855,101
1781678710938000000,701.8619997558594,101
1781678711945000000,702.869,100
1781678712952000000,703.876,100
1781678713959000000,704.883,100
1781678714966000000,705.8900002441407,100
1781678715973000000,706.897,100
1781678716979000000,707.903,100
1781678717986000000,708.9099997558594,100
1781678718993000000,709.917,100
1781678720000000000,710.924,100
1781678721006000000,711.9300002441406,100
1781678722013000000,712.937,100
1781678723020000000,713.944,100
1781678724027000000,714.951,100
1781678725034000000,715.9579997558594,100
1781678726040000000,716.964,100
1781678727047000000,717.971,100
1781678728054000000,718.9780002441406,100
1781678729061000000,719.985,100
1781678730067000000,720.991,101
1781678731074000000,721.9979997558594,101
1781678732081000000,723.005,101
1781678733088000000,724.012,101
1781678734095000000,725.019,101
1781678735102000000,726.0260002441406,101
1781678736108000000,727.032,101
1781678737116000000,728.04,102
1781678738123000000,729.047,102
1781678739130000000,730.0539997558594,102
1781678740137000000,731.061,102
1781678741144000000,732.068,102
1781678742150000000,733.0740002441406,102
1781678743157000000,734.081,102
1781678744165000000,735.089,103
1781678745172000000,736.096,103
1781678746179000000,737.103,103
1781678747187000000,738.111,103
1781678748194000000,739.1179997558594,103
1781678749202000000,740.1259997558594,103
1781678750209000000,741.133,103
1781678751216000000,742.14,103
1781678752224000000,743.148,103
1781678753231000000,744.155,103
1781678754239000000,745.163,103
1781678755246000000,746.1700002441406,103
1781678756254000000,747.1780002441407,103
1781678757261000000,748.185,103
1781678758269000000,749.193,103
1781678759276000000,750.2,103
1781678760283000000,751.207,103
1781678761291000000,752.215,102
1781678762298000000,753.2219997558594,102
1781678763305000000,754.229,102
1781678764313000000,755.237,102
1781678765320000000,756.244,102
1781678766327000000,757.251,101
1781678767334000000,758.2580002441406,101
